ID,date
0,42127
1,42128
2,42129
3,42130
4,42131
5,42132
6,42133
7,42134
8,42135
9,42136
10,42137
11,42138
12,42139
13,42140
14,42141
15,42142
16,42143
17,42144
18,42145
19,42146
20,42147
21,42148
22,42149
23,42150
24,42151
25,42152
26,42153
27,42154
28,42157
29,42158
30,42159
31,42160
32,42161
33,42162
34,42163
35,42164
36,42165
37,42166
38,42167
39,42168
40,42169
41,42170
42,42171
43,42172
44,42173
45,42174
46,42175
47,42176
48,42177
49,42178
50,42179
51,42180
52,42181
53,42182
54,42183
55,42184
56,42185
57,42186
58,42187
59,42188
60,42189
61,42190
62,42191
63,42192
64,42193
65,42194
66,42195
67,42196
68,42197
69,42198
70,42199
71,42200
72,42201
73,42202
74,42203
75,42204
76,42205
77,42206
78,42207
79,42208
80,42209
81,42210
82,42211
83,42212
84,42213
85,42214
86,42215
87,42216
88,42217
89,42218
90,42219
91,42220
92,42221
93,42222
94,42223
95,42224
96,42225
97,42226
98,42227
99,42228
100,42229
101,42230
102,42231
103,42232
104,42233
105,42234
106,42235
107,42236
108,42237
109,42238
110,42239
111,42240
112,42241
113,42242
114,42243
115,42244
116,42245
117,42246
118,42247
119,42248
120,42249
121,42250
122,42251
123,42252
124,42253
125,42254
126,42255
127,42256
128,42257
129,42258
130,42259
131,42260
132,42261
133,42262
134,42263
135,42264
136,42265
137,42266
138,42267
139,42268
140,42269
141,42270
142,42271
143,42272
144,42273
145,42274
146,42275
147,42276
148,42277
149,42278
150,42279
151,42280
152,42281
153,42282
154,42283
155,42284
156,42285
157,42286
158,42287
159,42288
160,42289
161,42290
162,42291
163,42292
164,42293
165,42294
166,42295
167,42296
168,42297
169,42298
170,42299
171,42300
172,42301
173,42302
174,42303
175,42304
176,42305
177,42306
178,42307
179,42308
180,42309
181,42310
182,42311
183,42312
184,42313
185,42314
186,42315
187,42316
188,42317
189,42318
190,42319
191,42320
192,42321
193,42322
194,42323
195,42324
196,42325
197,42326
198,42327
199,42328
200,42329
201,42330
202,42331
203,42332
204,42333
205,42334
206,42335
207,42336
208,42337
209,42338
210,42339
211,42340
212,42341
213,42342
214,42343
215,42344
216,42345
217,42346
218,42347
219,42348
220,42349
221,42350
222,42351
223,42352
224,42353
225,42354
226,42355
227,42356
228,42357
229,42358
230,42359
231,42360
232,42361
233,42362
234,42363
235,42364
236,42365
237,42366
238,42367
239,42368
240,42369
241,42370
242,42371
243,42372
244,42373
245,42374
246,42375
247,42376
248,42377
249,42378
250,42379
251,42380
252,42381
253,42382
254,42383
255,42384
256,42385
257,42386
258,42387
259,42388
260,42389
261,42390
262,42391
263,42392
264,42393
265,42394
266,42395
267,42396
268,42397
269,42398
270,42399
271,42400
272,42401
273,42402
274,42403
275,42404
276,42405
277,42406
278,42407
279,42408
280,42409
281,42410
282,42411
283,42412
284,42413
285,42414
286,42415
287,42416
288,42417
289,42418
290,42419
291,42420
292,42421
293,42422
294,42423
295,42424
296,42425
297,42426
298,42427
299,42428
300,42429
301,42430
302,42431
303,42432
304,42433
305,42434
306,42435
307,42436
308,42437
309,42438
310,42439
311,42440
312,42441
313,42442
314,42443
315,42444
316,42445
317,42446
318,42447
319,42448
320,42449
321,42450
322,42451
323,42452
324,42453
325,42454
326,42455
327,42456
328,42457
329,42458
330,42459
331,42460
332,42461
333,42462
334,42463
335,42464
336,42465
337,42466
338,42467
339,42468
340,42469
341,42470
342,42471
343,42472
344,42473
345,42474
346,42475
347,42476
348,42477
349,42478
350,42479
351,42480
352,42481
353,42482
354,42483
355,42484
356,42485
357,42486
358,42487
359,42488
360,42489
361,42490
362,42491
363,42492
364,42493
365,42494
366,42495
367,42496
368,42497
369,42498
370,42499
371,42500
372,42501
373,42502
374,42503
375,42504
376,42505
377,42506
378,42507
379,42508
380,42509
381,42510
382,42511
383,42512
384,42513
385,42514
386,42515
387,42516
388,42517
389,42518
390,42519
391,42520
392,42521
393,42522
394,42523
395,42524
396,42525
397,42526
398,42527
399,42528
400,42529
401,42530
402,42531
403,42532
404,42533
405,42534
406,42535
407,42536
408,42537
409,42538
410,42539
411,42540
412,42541
413,42542
414,42549
415,42550
416,42551
417,42552
418,42553
419,42554
420,42555
421,42556
422,42557
423,42558
424,42559
425,42560
426,42561
427,42562
428,42563
429,42564
430,42565
431,42566
432,42567
433,42568
434,42569
435,42570
436,42571
437,42572
438,42573
439,42574
440,42575
441,42576
442,42577
443,42578
444,42579
445,42580
446,42581
447,42582
448,42583
449,42584
450,42585
451,42586
452,42587
453,42588
454,42589
455,42590
456,42591
457,42592
458,42593
459,42594
460,42595
461,42596
462,42597
463,42598
464,42599
465,42600
466,42601
467,42602
468,42603
469,42604
470,42605
471,42606
472,42607
473,42608
474,42609
475,42610
476,42611
477,42612
478,42613
479,42614
480,42615
481,42616
482,42617
483,42618
484,42619
485,42620
486,42621
487,42622
488,42623
489,42624
490,42625
491,42626
492,42627
493,42628
494,42629
495,42630
496,42631
497,42632
498,42633
499,42634
500,42635
501,42636
502,42637
503,42638
504,42639
505,42640
506,42641
507,42642
508,42643
509,42644
510,42645
511,42646
512,42647
513,42648
514,42649
515,42650
516,42651
517,42652
518,42653
519,42654
520,42655
521,42656
522,42657
523,42658
524,42659
525,42660
526,42661
527,42662
528,42663
529,42664
530,42665
531,42666
532,42667
533,42668
534,42669
535,42670
536,42671
537,42672
538,42673
539,42674
540,42675
541,42676
542,42677
543,42678
544,42679
545,42680
546,42681
547,42682
548,42683
549,42684
550,42685
551,42686
552,42687
553,42688
554,42689
555,42690
556,42691
557,42692
558,42693
559,42694
560,42695
561,42696
562,42697
563,42698
564,42699
565,42700
566,42701
567,42702
568,42703
569,42704
570,42705
571,42706
572,42707
573,42708
574,42709
575,42710
576,42711
577,42712
578,42713
579,42714
580,42715
581,42716
582,42717
583,42718
584,42719
585,42720
586,42721
587,42722
588,42723
589,42724
590,42725
591,42726
592,42727
593,42728
594,42729
595,42730
596,42731
597,42732
598,42733
599,42734
600,42735
601,42736
602,42737
603,42738
604,42739
605,42740
606,42741
607,42742
608,42743
609,42744
610,42745
611,42746
612,42747
613,42748
614,42749
615,42750
616,42751
617,42752
618,42753
619,42754
620,42755
621,42756
622,42757
623,42758
624,42759
625,42760
626,42761
627,42762
628,42763
629,42764
630,42765
631,42766
632,42767
633,42768
634,42769
635,42770
636,42771
637,42772
638,42773
639,42774
640,42775
641,42776
642,42777
643,42778
644,42779
645,42780
646,42781
647,42782
648,42783
649,42784
650,42785
651,42786
652,42787
653,42788
654,42789
655,42790
656,42791
657,42792
658,42793
659,42794
660,42795
661,42796
662,42797
663,42798
664,42799
665,42800
666,42801
667,42802
668,42803
669,42804
670,42805
671,42806
672,42807
673,42808
674,42809
675,42810
676,42811
677,42812
678,42813
679,42814
680,42815
681,42816
682,42817
683,42818
684,42819
685,42820
686,42821
687,42822
688,42823
689,42824
690,42825
691,42826
692,42827
693,42828
694,42829
695,42830
696,42831
697,42832
698,42833
699,42834
700,42835
701,42836
702,42837
703,42838
704,42839
705,42840
706,42841
707,42842
708,42843
709,42844
710,42845
711,42846
712,42847
713,42848
714,42849
715,42850
716,42851
717,42852
718,42853
719,42854
720,42855
721,42856
722,42857
723,42858
724,42859
725,42860
726,42861
727,42862
728,42863
729,42864
730,42865
731,42866
732,42867
733,42868
734,42869
735,42870
736,42871
737,42872
738,42873
739,42874
740,42875
741,42876
742,42877
743,42878
744,42879
745,42880
746,42881
747,42882
748,42883
749,42884
750,42885
751,42886
752,42887
753,42888
754,42889
755,42890
756,42891
757,42892
758,42893
759,42894
760,42895
761,42896
762,42897
763,42898
764,42899
765,42900
766,42901
767,42902
768,42903
769,42904
770,42905
771,42906
772,42907
773,42908
774,42909
775,42910
776,42911
777,42912
778,42913
779,42914
780,42915
781,42916
782,42917
783,42918
784,42919
785,42920
786,42921
787,42922
788,42923
789,42924
790,42925
791,42926
792,42927
793,42928
794,42929
795,42930
796,42931
797,42932
798,42933
799,42934
800,42935
801,42936
802,42937
803,42938
804,42939
805,42940
806,42941
807,42942
808,42943
809,42944
810,42945
811,42946
812,42947
813,42948
814,42949
815,42950
816,42951
817,42952
818,42953
819,42954
820,42955
821,42956
822,42957
823,42958
824,42959
825,42960
826,42961
827,42962
828,42963
829,42964
830,42965
831,42966
832,42967
833,42968
834,42969
835,42970
836,42971
837,42972
838,42973
839,42974
840,42975
841,42976
842,42977
843,42978
844,42979
845,42980
846,42981
847,42982
848,42983
849,42984
850,42985
851,42986
852,42987
853,42988
854,42989
855,42990
856,42991
857,42992
858,42993
859,42994
860,42995
861,42996
862,42997
863,42998
864,42999
865,43000
866,43001
867,43002
868,43003
869,43004
870,43005
871,43006
872,43007
873,43008
874,43009
875,43010
876,43011
877,43012
878,43013
879,43014
880,43015
881,43016
882,43017
883,43018
884,43019
885,43020
886,43021
887,43022
888,43023
889,43024
890,43025
891,43026
892,43027
893,43028
894,43029
895,43030
896,43031
897,43032
898,43033
899,43034
900,43035
901,43036
902,43037
903,43038
904,43039
905,43040
906,43041
907,43042
908,43043
909,43044
910,43045
911,43046
912,43047
913,43048
914,43049
915,43050
916,43051
917,43052
918,43053
919,43054
920,43055
921,43056
922,43057
923,43058
924,43059
925,43060
926,43061
927,43062
928,43063
929,43064
930,43065
931,43066
932,43067
933,43068
934,43069
935,43070
936,43071
937,43072
938,43073
939,43074
940,43075
941,43076
942,43077
943,43078
944,43079
945,43080
946,43081
947,43082
948,43083
949,43084
950,43085
951,43086
952,43087
953,43088
954,43089
955,43090
956,43091
957,43092
958,43093
959,43094
960,43095
961,43096
962,43097
963,43098
964,43099
965,43100
966,43101
967,43102
968,43103
969,43104
970,43105
971,43106
972,43107
973,43108
974,43109
975,43110
976,43111
977,43112
978,43113
979,43114
980,43115
981,43116
982,43117
